lon,lat,temp,tempfelt,pressure,humidity,weather,hour,weather_forecast,temp_forecast
15.8079,40.6417,286.06,285.16,1016,67,Clouds,13,Rain,284.98
15.8079,40.6417,286.05,285.15,1016,67,Clouds,14,Clouds,284.97
15.8079,40.6417,285.5,284.44,1015,63,Clouds,15,Clouds,286.06
15.8079,40.6417,283.86,282.84,1015,71,Clouds,16,Clouds,286.06
15.8079,40.6417,282.17,281.37,1015,77,Rain,17,Clouds,286.05
15.8079,40.6417,281.08,280.02,1016,84,Clouds,18,Clouds,285.5
15.8079,40.6417,281.05,280.35,1016,85,Clouds,19,Clouds,283.86
15.8079,40.6417,280.52,280.52,1016,93,Clouds,20,Rain,282.17
15.8079,40.6417,280.52,280.52,1016,91,Clouds,21,Clouds,281.08
15.8079,40.6417,279.42,279.42,1016,94,Clouds,22,Clouds,281.05
15.8079,40.6417,278.32,278.32,1016,95,Clouds,23,Clouds,280.52
15.8079,40.6417,277.71,277.71,1015,97,Clear,0,Clouds,280.52
15.8079,40.6417,277.76,277.76,1015,98,Clear,1,Clouds,279.42
15.8079,40.6417,276.66,276.66,1015,99,Clouds,2,Clouds,278.32
15.8079,40.6417,281.0,281.0,1014,79,Clouds,3,Clear,277.71
15.8079,40.6417,276.66,276.66,1015,99,Clouds,4,Clear,277.76
15.8079,40.6417,276.66,276.66,1015,99,Clouds,5,Clouds,276.66
15.8079,40.6417,282.09,282.09,1014,77,Clouds,6,Clouds,281.0
15.8079,40.6417,279.97,279.97,1015,99,Clouds,7,Clouds,276.66
15.8079,40.6417,283.83,283.54,1016,99,Clouds,8,Clouds,276.66
15.8079,40.6417,286.04,285.29,1016,73,Clouds,9,Clouds,282.09
15.8079,40.6417,286.55,285.56,1014,62,Clouds,10,Clouds,279.97
15.8079,40.6417,287.7,286.75,1016,59,Clouds,11,Clouds,283.83
15.8079,40.6417,286.07,285.04,1016,62,Clouds,12,Clouds,286.04
15.8079,40.6417,286.07,285.01,1015,61,Clouds,13,Clouds,286.55
15.8079,40.6417,285.51,284.37,1016,60,Rain,14,Clouds,287.7
15.8079,40.6417,284.95,284.01,1016,70,Clouds,15,Clouds,286.07
15.8079,40.6417,283.85,282.8,1016,70,Clouds,16,Clouds,286.07
15.8079,40.6417,282.71,282.71,1017,77,Clouds,17,Rain,285.51
15.8079,40.6417,281.6,279.35,1017,83,Clouds,18,Clouds,284.95
15.8079,40.6417,281.6,279.67,1018,85,Clouds,19,Clouds,283.85
15.8079,40.6417,281.6,281.6,1018,89,Clouds,20,Clouds,282.71
15.8079,40.6417,280.49,277.97,1018,92,Clouds,21,Clouds,281.6
15.8079,40.6417,279.94,277.01,1018,87,Clouds,22,Clouds,281.6
15.8079,40.6417,279.38,276.04,1018,85,Clouds,23,Clouds,281.6
15.8079,40.6417,280.49,280.49,1018,89,Clouds,0,Clouds,280.49
15.8079,40.6417,280.49,280.49,1017,93,Rain,1,Clouds,279.94
15.8079,40.6417,281.05,281.05,1017,92,Rain,2,Clouds,279.38
15.8079,40.6417,281.05,279.35,1017,92,Rain,3,Clouds,280.49
15.8079,40.6417,280.49,280.49,1018,99,Rain,4,Rain,280.49
15.8079,40.6417,280.49,280.49,1018,99,Rain,5,Rain,281.05
15.8079,40.6417,280.49,280.49,1019,97,Clouds,6,Rain,281.05
15.8079,40.6417,281.07,281.07,1019,88,Clouds,7,Rain,280.49
15.8079,40.6417,281.6,281.6,1019,82,Clouds,8,Rain,280.49
15.8079,40.6417,282.72,282.49,1019,72,Clouds,9,Clouds,280.49
15.8079,40.6417,283.28,282.15,1019,69,Clouds,10,Clouds,281.07
15.8079,40.6417,283.84,282.66,1019,65,Clouds,11,Clouds,281.6
15.8079,40.6417,284.39,283.11,1019,59,Clouds,12,Clouds,282.72
15.8079,40.6417,284.38,282.94,1018,53,Rain,13,Clouds,283.28
15.8079,40.6417,283.83,282.57,1018,62,Clouds,14,Clouds,283.84
15.8079,40.6417,283.27,281.98,1018,63,Clouds,15,Clouds,284.39
15.8079,40.6417,281.61,281.61,1019,64,Clouds,16,Rain,284.38
15.8079,40.6417,279.96,279.36,1019,70,Clouds,17,Clouds,283.83
15.8079,40.6417,279.38,279.38,1018,73,Clear,18,Clouds,283.27
15.8079,40.6417,279.38,279.38,1019,78,Clouds,19,Clouds,281.61
15.8079,40.6417,279.39,279.39,1018,78,Clouds,20,Clouds,279.96
15.8079,40.6417,278.85,278.85,1018,78,Clouds,21,Clear,279.38
15.8079,40.6417,278.83,275.17,1018,77,Clouds,22,Clouds,279.38
15.8079,40.6417,278.27,278.27,1017,80,Clouds,23,Clouds,279.39
15.8079,40.6417,277.75,277.75,1016,81,Clouds,0,Clouds,278.85
15.8079,40.6417,277.71,273.69,1016,82,Clouds,1,Clouds,278.83
15.8079,40.6417,277.2,277.2,1014,81,Clouds,2,Clouds,278.27
15.8079,40.6417,277.74,277.74,1014,83,Clouds,3,Clouds,277.75
15.8079,40.6417,278.27,278.27,1014,83,Clouds,4,Clouds,277.71
15.8079,40.6417,278.28,278.28,1014,81,Clouds,5,Clouds,277.2
15.8079,40.6417,278.28,278.28,1014,80,Clouds,6,Clouds,277.74
15.8079,40.6417,281.61,281.61,1014,61,Clouds,7,Clouds,278.27
15.8079,40.6417,282.72,282.49,1014,60,Clouds,8,Clouds,278.28
15.8079,40.6417,283.84,282.43,1014,56,Clouds,9,Clouds,278.28
15.8079,40.6417,284.94,283.58,1013,54,Clouds,10,Clouds,281.61
15.8079,40.6417,284.94,283.56,1013,53,Clouds,11,Clouds,282.72
15.8079,40.6417,284.89,283.71,1012,61,Clouds,12,Clouds,283.84
15.8079,40.6417,279.23,275.51,1012,61,Clouds,13,Clouds,284.94
15.8079,40.6417,284.33,283.25,1012,67,Clouds,14,Clouds,284.94
15.8079,40.6417,283.27,282.01,1013,64,Clouds,15,Clouds,284.89
15.8079,40.6417,282.18,282.18,1013,71,Clouds,16,Clouds,279.23
15.8079,40.6417,281.61,281.23,1014,72,Clouds,17,Clouds,284.33
15.8079,40.6417,282.16,280.21,1014,72,Clouds,18,Clouds,283.27
15.8079,40.6417,281.59,281.59,1014,81,Clouds,19,Clouds,282.18
15.8079,40.6417,281.59,281.21,1014,73,Clouds,20,Clouds,281.61
15.8079,40.6417,281.59,281.59,1015,72,Clouds,21,Clouds,282.16
15.8079,40.6417,281.6,281.6,1015,73,Clouds,22,Clouds,281.59
15.8079,40.6417,281.6,281.6,1015,73,Clouds,23,Clouds,281.59
